YEAR,QUARTER,PARK,BOROUGH,SIZE (ACRES),MURDER,RAPE,ROBBERY,FELONY ASSAULT,BURGLARY,GRAND LARCENY,GRAND LARCENY OF MOTOR VEHICLE,TOTAL
2014,4,DOWNING STREET PLAYGROUND,MANHATTAN    ,0.223,0,0,0,0,0,0,0,0
2014,4,PLAYGROUND THIRTY FIVE XXXV,QUEENS       ,0.218,0,0,0,0,0,0,0,0
2014,4,ROLF HENRY PLAYGROUND,BROOKLYN     ,0.213,0,0,0,0,0,0,0,0
2014,4,P.S. 125 PLAYGROUND,BROOKLYN     ,0.208,0,0,0,0,0,0,0,0
2014,4,TONY DAPOLITO RECREATION CENTER,MANHATTAN    ,0.208,0,0,0,0,0,0,0,0
2014,4,ASTORIA HEALTH PLAYGROUND,QUEENS       ,0.207,0,0,0,0,0,0,0,0
2014,4,DAVIDSON PLAYGROUND,BRONX        ,0.207,0,0,0,0,0,0,0,0
2014,4,CHIARANTANO PLAYGROUND,BROOKLYN     ,0.206,0,0,0,0,0,0,0,0
2014,4,MINETTA PLAYGROUND,MANHATTAN    ,0.206,0,0,0,0,0,0,0,0
2014,4,CORONA MAC PARK,QUEENS       ,0.205,0,0,0,0,0,0,0,0
2014,4,THORPE FAMILY PLAYGROUND,BRONX        ,0.201,0,0,0,0,0,0,0,0
2014,4,SUNNERS PLAYGROUND,BROOKLYN     ,0.197,0,0,0,0,0,0,0,0
2014,4,TUDOR GROVE PLAYGROUND,MANHATTAN    ,0.192,0,0,0,0,0,0,0,0
2014,4,RODNEY PLAYGROUND CENTER,BROOKLYN     ,0.189,0,0,0,0,0,0,0,0
2014,4,SEABURY PARK,BRONX        ,0.186,0,0,0,0,0,0,0,0
2014,4,EAE J MITCHELL PARK,BRONX        ,0.183,0,0,0,0,0,0,0,0
2014,4,PENN TRIANGLE,BROOKLYN     ,0.183,0,0,0,0,0,0,0,0
2014,4,METROPOLITAN RECREATION CENTER,BROOKLYN     ,0.181,0,0,0,0,0,0,0,0
2014,4,RAMON APONTE PARK,MANHATTAN    ,0.174,0,0,0,0,0,0,0,0
2014,4,BILL BOJANGLES ROBINSON PLAYGROUND,MANHATTAN    ,0.172,0,0,0,0,0,0,0,0
2014,4,FIELD OF DREAMS PARK,BRONX        ,0.172,0,0,0,0,0,0,0,0
2014,4,RECREATION CENTER 54,MANHATTAN    ,0.170,0,0,0,0,0,0,0,0
2014,4,PEARL ST PLAYGROUND,MANHATTAN    ,0.162,0,0,0,0,0,0,0,0
2014,4,LEWIS PLAYGROUND,BROOKLYN     ,0.161,0,0,0,0,0,0,0,0
2014,4,NORTH PACIFIC PLAYGROUND,BROOKLYN     ,0.155,0,0,0,0,0,0,0,0
2014,4,MORRIS MESA,BRONX        ,0.150,0,0,0,0,0,0,0,0
2014,4,PEACE PARK,BRONX        ,0.141,0,0,0,0,0,0,0,0
2014,4,DUKE PARK,BROOKLYN     ,0.137,0,0,0,0,0,0,0,0
2014,4,CAPTAIN JACOB JOSEPH PLAYGROUND,MANHATTAN    ,0.135,0,0,0,0,0,0,0,0
2014,4,SOBEL PLAYGROUND,BROOKLYN     ,0.135,0,0,0,0,0,0,0,0
2014,4,GRAND CANAL COURT,MANHATTAN    ,0.134,0,0,0,0,0,0,0,0
2014,4,LT. FEDERICO NARVAEZ TOT LOT,BROOKLYN     ,0.125,0,0,0,0,0,0,0,0
2014,4,WEST 186TH STREET BASKETBALL COURT,MANHATTAN    ,0.123,0,0,0,0,0,0,0,0
2014,4,SOPHIE IRENE LOEB,MANHATTAN    ,0.122,0,0,0,0,0,0,0,0
2014,4,BARRETTO PARK,BRONX        ,0.120,0,0,0,0,0,0,0,0
2014,4,ABYSSINIAN TOT LOT,MANHATTAN    ,0.118,0,0,0,0,0,0,0,0
2014,4,ALEXANDER'S ALLEY,BRONX        ,0.110,0,0,0,0,0,0,0,0
2014,4,EAST FLATBUSH CHILDREN'S PARK,BROOKLYN     ,0.106,0,0,0,0,0,0,0,0
2014,4,CORONA HEALTH SANCTUARY,QUEENS       ,0.101,0,0,0,0,0,0,0,0
2014,4,MOHEGAN TRIANGLE,BRONX        ,0.096,0,0,0,0,0,0,0,0
2014,4,PLAYGROUND OF THE AMERICAS,MANHATTAN    ,0.079,0,0,0,0,0,0,0,0
2014,4,PRIVATE WILLIAM GRAY PARK,QUEENS       ,0.069,0,0,0,0,0,0,0,0
2014,4,ADRIENNE'S PLAYGROUND,MANHATTAN    ,0.000,0,0,0,0,0,0,0,0
